OrderID,CustomerID,OrderDate,ShippingDate,OrderStatus,TotalAmount,PaymentMethod,ShippingAddress
209,3,2024-06-20,2024-06-21 0:00:00,Shipped,365.41,Credit Card,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
210,3,2024-06-19,2024-06-24 0:00:00,Shipped,754.89,Credit Card,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
211,3,2024-07-09,2024-07-15 0:00:00,Delivered,758.34,Credit Card,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
212,3,2024-07-16,2024-07-22 0:00:00,Pending,1242.73,PayPal,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
213,3,2024-07-05,2024-07-06 0:00:00,Pending,414.05,Credit Card,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
214,3,2024-08-26,2024-09-01 0:00:00,Shipped,2441.44,Credit Card,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
215,3,2024-08-11,2024-08-16 0:00:00,Delivered,666.39,PayPal,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
216,3,2024-08-04,2024-08-09 0:00:00,Delivered,2311.35,Bank Transfer,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
217,3,2024-08-27,2024-09-01 0:00:00,Cancelled,377.09,Bank Transfer,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
218,3,2024-08-29,2024-09-05 0:00:00,Shipped,1347.41,Bank Transfer,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
219,3,2024-10-03,2024-10-05 0:00:00,Delivered,1548.72,PayPal,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
220,3,2024-11-05,2024-11-10 0:00:00,Pending,1121.25,Bank Transfer,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
221,3,2024-11-17,2024-11-24 0:00:00,Pending,1669.27,Credit Card,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
222,3,2024-10-31,2024-11-04 0:00:00,Cancelled,1278.48,PayPal,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
223,3,2024-12-24,2024-12-28 0:00:00,Pending,1291.31,Credit Card,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
224,3,2024-11-29,2024-12-05 0:00:00,Delivered,122.37,Credit Card,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
225,3,2025-01-07,2025-01-11 0:00:00,Cancelled,1450.4,PayPal,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
226,3,2025-01-05,2025-01-07 0:00:00,Shipped,2322.25,PayPal,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
227,3,2025-01-11,2025-01-16 0:00:00,Pending,1675.63,Credit Card,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
228,3,2025-01-06,2025-01-11 0:00:00,Delivered,1563.69,PayPal,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
229,3,2025-01-31,2025-02-04 0:00:00,Pending,688.04,Credit Card,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
230,3,2025-02-18,2025-02-20 0:00:00,Delivered,2194.68,Credit Card,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
231,3,2025-02-11,2025-02-14 0:00:00,Delivered,1521.88,Bank Transfer,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
232,3,2025-02-12,2025-02-16 0:00:00,Shipped,313.28,PayPal,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
233,3,2025-04-21,2025-04-22 0:00:00,Pending,1832.33,PayPal,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
234,3,2025-03-30,2025-04-03 0:00:00,Delivered,4059.85,Credit Card,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
235,3,2025-04-19,2025-04-21 0:00:00,Shipped,1851.97,Bank Transfer,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
236,3,2025-04-02,2025-04-03 0:00:00,Shipped,806.12,Bank Transfer,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
237,3,2025-07-07,2025-07-09 0:00:00,Cancelled,3263.36,Credit Card,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
238,3,2025-07-07,2025-07-14 0:00:00,Pending,449.05,PayPal,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
239,3,2025-06-25,2025-07-02 0:00:00,Shipped,332.64,PayPal,"5814 Morrison Hollow Apt. 972, Wilsonland, GA 70406"
240,4,2022-09-27,2022-10-04 0:00:00,Cancelled,153.62,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
241,4,2022-09-13,2022-09-16 0:00:00,Delivered,1490.32,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
242,4,2022-09-07,2022-09-09 0:00:00,Pending,1264.85,PayPal,"9443 Martin Locks Suite 554, Davidside, UT 12122"
243,4,2022-10-19,2022-10-24 0:00:00,Delivered,2441.71,PayPal,"9443 Martin Locks Suite 554, Davidside, UT 12122"
244,4,2022-10-11,2022-10-13 0:00:00,Pending,1342.4,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
245,4,2022-10-28,2022-11-04 0:00:00,Cancelled,452.12,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
246,4,2022-10-25,2022-10-31 0:00:00,Shipped,2205.1,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
247,4,2022-11-14,2022-11-15 0:00:00,Pending,1546.12,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
248,4,2022-11-10,2022-11-11 0:00:00,Pending,2739.9,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
249,4,2022-11-28,2022-11-29 0:00:00,Pending,1001.36,PayPal,"9443 Martin Locks Suite 554, Davidside, UT 12122"
250,4,2022-12-02,2022-12-07 0:00:00,Pending,1101.59,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
251,4,2023-01-19,2023-01-20 0:00:00,Cancelled,1494.49,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
252,4,2023-03-12,2023-03-15 0:00:00,Shipped,690.33,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
253,4,2023-05-01,2023-05-03 0:00:00,Cancelled,131.67,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
254,4,2023-04-24,2023-04-27 0:00:00,Shipped,2103.18,PayPal,"9443 Martin Locks Suite 554, Davidside, UT 12122"
255,4,2023-05-13,2023-05-15 0:00:00,Cancelled,667.59,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
256,4,2023-06-23,2023-06-28 0:00:00,Pending,997.47,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
257,4,2023-07-30,2023-08-02 0:00:00,Cancelled,1028.4,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
258,4,2023-07-30,2023-08-04 0:00:00,Delivered,1821.8,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
259,4,2023-07-08,2023-07-10 0:00:00,Shipped,2304.02,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
260,4,2023-07-26,2023-07-27 0:00:00,Cancelled,671.87,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
261,4,2023-08-26,2023-08-30 0:00:00,Shipped,1973.78,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
262,4,2023-08-21,2023-08-27 0:00:00,Cancelled,1529.17,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
263,4,2023-09-12,2023-09-18 0:00:00,Cancelled,1289.26,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
264,4,2023-10-08,2023-10-11 0:00:00,Shipped,954.04,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
265,4,2023-10-15,2023-10-16 0:00:00,Cancelled,176.99,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
266,4,2023-12-25,2023-12-29 0:00:00,Shipped,393.78,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
267,4,2023-12-12,2023-12-17 0:00:00,Shipped,1692.86,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
268,4,2024-01-28,2024-02-02 0:00:00,Shipped,2499.2,PayPal,"9443 Martin Locks Suite 554, Davidside, UT 12122"
269,4,2024-01-03,2024-01-09 0:00:00,Pending,536.82,PayPal,"9443 Martin Locks Suite 554, Davidside, UT 12122"
270,4,2024-01-13,2024-01-17 0:00:00,Cancelled,1817.39,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
271,4,2024-02-02,2024-02-05 0:00:00,Pending,1405.81,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
272,4,2024-02-14,2024-02-17 0:00:00,Shipped,212.09,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
273,4,2024-02-20,2024-02-24 0:00:00,Shipped,1611.2,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
274,4,2024-02-22,2024-02-29 0:00:00,Pending,722.86,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
275,4,2024-03-11,2024-03-15 0:00:00,Delivered,746.26,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
276,4,2024-03-12,2024-03-14 0:00:00,Cancelled,995.76,PayPal,"9443 Martin Locks Suite 554, Davidside, UT 12122"
277,4,2024-04-20,2024-04-25 0:00:00,Shipped,1525.22,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
278,4,2024-04-26,2024-05-01 0:00:00,Shipped,883.63,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
279,4,2024-04-03,2024-04-07 0:00:00,Pending,168.58,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
280,4,2024-04-09,2024-04-15 0:00:00,Delivered,51.17,PayPal,"9443 Martin Locks Suite 554, Davidside, UT 12122"
281,4,2024-05-11,2024-05-13 0:00:00,Shipped,1794.75,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
282,4,2024-05-16,2024-05-19 0:00:00,Pending,1301.95,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
283,4,2024-05-21,2024-05-22 0:00:00,Pending,1303.63,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
284,4,2024-06-20,2024-06-25 0:00:00,Pending,1207.55,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
285,4,2024-06-01,2024-06-06 0:00:00,Cancelled,1635.81,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
286,4,2024-07-20,2024-07-27 0:00:00,Shipped,1170.91,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
287,4,2024-08-10,2024-08-14 0:00:00,Shipped,3611.1,PayPal,"9443 Martin Locks Suite 554, Davidside, UT 12122"
288,4,2024-08-07,2024-08-09 0:00:00,Shipped,2565.61,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
289,4,2024-08-02,2024-08-04 0:00:00,Delivered,1270.44,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
290,4,2024-09-17,2024-09-20 0:00:00,Cancelled,1194.64,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
291,4,2024-09-22,2024-09-24 0:00:00,Delivered,3438.76,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
292,4,2024-09-08,2024-09-12 0:00:00,Cancelled,1052.71,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
293,4,2024-09-25,2024-10-02 0:00:00,Delivered,3503.74,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
294,4,2024-10-23,2024-10-26 0:00:00,Pending,3062.02,PayPal,"9443 Martin Locks Suite 554, Davidside, UT 12122"
295,4,2024-09-28,2024-10-04 0:00:00,Delivered,557.73,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
296,4,2024-10-13,2024-10-17 0:00:00,Pending,566.48,PayPal,"9443 Martin Locks Suite 554, Davidside, UT 12122"
297,4,2024-10-15,2024-10-16 0:00:00,Cancelled,602.89,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
298,4,2024-11-23,2024-11-24 0:00:00,Shipped,1955.6,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
299,4,2024-12-09,2024-12-11 0:00:00,Pending,247.41,PayPal,"9443 Martin Locks Suite 554, Davidside, UT 12122"
300,4,2024-12-19,2024-12-21 0:00:00,Pending,442.09,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
301,4,2024-12-01,2024-12-03 0:00:00,Cancelled,626.08,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
302,4,2024-11-29,2024-11-30 0:00:00,Cancelled,973.85,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
303,4,2025-01-07,2025-01-09 0:00:00,Cancelled,2209.21,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
304,4,2025-01-16,2025-01-18 0:00:00,Pending,1886.65,PayPal,"9443 Martin Locks Suite 554, Davidside, UT 12122"
305,4,2025-02-02,2025-02-05 0:00:00,Shipped,1581.03,PayPal,"9443 Martin Locks Suite 554, Davidside, UT 12122"
306,4,2025-01-26,2025-01-27 0:00:00,Shipped,415.63,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
307,4,2025-01-29,2025-02-01 0:00:00,Pending,1626.94,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
308,4,2025-01-27,2025-01-31 0:00:00,Pending,2963.44,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
309,4,2025-03-08,2025-03-14 0:00:00,Pending,913.23,PayPal,"9443 Martin Locks Suite 554, Davidside, UT 12122"
310,4,2025-03-05,2025-03-09 0:00:00,Cancelled,1034.77,PayPal,"9443 Martin Locks Suite 554, Davidside, UT 12122"
311,4,2025-04-22,2025-04-26 0:00:00,Shipped,35.22,PayPal,"9443 Martin Locks Suite 554, Davidside, UT 12122"
312,4,2025-06-11,2025-06-18 0:00:00,Shipped,2769.35,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
313,4,2025-05-24,2025-05-31 0:00:00,Shipped,820.85,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
314,4,2025-06-14,2025-06-15 0:00:00,Shipped,3063.96,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
315,4,2025-06-22,2025-06-24 0:00:00,Pending,1156.95,Credit Card,"9443 Martin Locks Suite 554, Davidside, UT 12122"
316,4,2025-07-11,2025-07-14 0:00:00,Pending,2253.74,Bank Transfer,"9443 Martin Locks Suite 554, Davidside, UT 12122"
317,4,2025-06-23,2025-06-24 0:00:00,Shipped,1411.83,PayPal,"9443 Martin Locks Suite 554, Davidside, UT 12122"
318,5,2022-08-19,2022-08-25 0:00:00,Pending,1490.92,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
319,5,2022-09-25,2022-09-28 0:00:00,Cancelled,1333.74,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
320,5,2022-11-10,2022-11-15 0:00:00,Shipped,1286.16,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
321,5,2022-11-29,2022-12-04 0:00:00,Delivered,1143.72,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
322,5,2022-11-19,2022-11-25 0:00:00,Shipped,399.97,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
323,5,2022-11-25,2022-11-26 0:00:00,Pending,1364.24,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
324,5,2022-12-25,2023-01-01 0:00:00,Pending,2579.72,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
325,5,2022-12-31,2023-01-03 0:00:00,Cancelled,1189.9,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
326,5,2022-12-24,2022-12-25 0:00:00,Pending,1472.42,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
327,5,2022-12-31,2023-01-05 0:00:00,Cancelled,593.53,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
328,5,2023-01-13,2023-01-20 0:00:00,Cancelled,1280.86,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
329,5,2023-01-20,2023-01-26 0:00:00,Delivered,1587.6,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
330,5,2023-03-01,2023-03-03 0:00:00,Pending,2004.86,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
331,5,2023-03-05,2023-03-12 0:00:00,Delivered,3132.1,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
332,5,2023-02-25,2023-03-04 0:00:00,Delivered,157.72,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
333,5,2023-03-17,2023-03-22 0:00:00,Cancelled,2924.46,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
334,5,2023-03-18,2023-03-19 0:00:00,Pending,325.15,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
335,5,2023-03-09,2023-03-12 0:00:00,Delivered,2683.1,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
336,5,2023-04-26,2023-04-27 0:00:00,Shipped,2554.54,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
337,5,2023-05-20,2023-05-24 0:00:00,Delivered,2867.83,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
338,5,2023-07-23,2023-07-27 0:00:00,Pending,1268.57,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
339,5,2023-07-08,2023-07-12 0:00:00,Cancelled,2692.13,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
340,5,2023-07-14,2023-07-15 0:00:00,Delivered,2528.97,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
341,5,2023-08-07,2023-08-13 0:00:00,Shipped,1248.19,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
342,5,2023-08-18,2023-08-23 0:00:00,Delivered,569.72,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
343,5,2023-08-18,2023-08-25 0:00:00,Pending,1482.89,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
344,5,2023-08-30,2023-08-31 0:00:00,Shipped,3303.86,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
345,5,2023-09-15,2023-09-22 0:00:00,Cancelled,384.99,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
346,5,2023-09-12,2023-09-14 0:00:00,Delivered,1509.42,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
347,5,2023-10-07,2023-10-09 0:00:00,Pending,436.52,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
348,5,2023-10-31,2023-11-05 0:00:00,Pending,1660.88,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
349,5,2023-10-16,2023-10-18 0:00:00,Shipped,3880.85,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
350,5,2023-11-14,2023-11-18 0:00:00,Delivered,2016.35,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
351,5,2023-11-16,2023-11-21 0:00:00,Pending,722.2,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
352,5,2023-11-08,2023-11-13 0:00:00,Cancelled,1087.21,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
353,5,2023-11-30,2023-12-03 0:00:00,Delivered,2518,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
354,5,2023-12-31,2024-01-07 0:00:00,Pending,1359.83,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
355,5,2024-01-25,2024-01-28 0:00:00,Cancelled,2110.67,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
356,5,2024-01-26,2024-01-30 0:00:00,Pending,859.8,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
357,5,2024-01-23,2024-01-29 0:00:00,Pending,1189.55,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
358,5,2024-03-16,2024-03-21 0:00:00,Delivered,1723.26,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
359,5,2024-03-05,2024-03-06 0:00:00,Delivered,230.82,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
360,5,2024-03-01,2024-03-06 0:00:00,Cancelled,3929.69,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
361,5,2024-03-03,2024-03-08 0:00:00,Cancelled,2935.81,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
362,5,2024-05-21,2024-05-25 0:00:00,Delivered,2884.27,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
363,5,2024-05-15,2024-05-22 0:00:00,Cancelled,1390.8,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
364,5,2024-05-18,2024-05-20 0:00:00,Delivered,779.67,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
365,5,2024-06-22,2024-06-26 0:00:00,Shipped,594.65,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
366,5,2024-05-30,2024-05-31 0:00:00,Pending,947.28,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
367,5,2024-06-14,2024-06-17 0:00:00,Delivered,713.35,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
368,5,2024-08-14,2024-08-16 0:00:00,Cancelled,505.15,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
369,5,2024-07-30,2024-08-03 0:00:00,Delivered,409.99,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
370,5,2024-09-12,2024-09-16 0:00:00,Shipped,816.17,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
371,5,2024-10-18,2024-10-23 0:00:00,Cancelled,1128.33,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
372,5,2024-10-15,2024-10-18 0:00:00,Delivered,1782.17,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
373,5,2024-10-08,2024-10-15 0:00:00,Pending,2072.03,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
374,5,2024-11-24,2024-11-29 0:00:00,Shipped,249.29,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
375,5,2024-11-03,2024-11-10 0:00:00,Shipped,751.96,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
376,5,2024-11-10,2024-11-17 0:00:00,Cancelled,1494.83,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
377,5,2024-11-02,2024-11-09 0:00:00,Pending,1127.72,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
378,5,2024-12-09,2024-12-16 0:00:00,Pending,2691.85,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
379,5,2024-12-08,2024-12-11 0:00:00,Shipped,2503.62,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
380,5,2024-12-19,2024-12-22 0:00:00,Delivered,2148.88,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
381,5,2025-01-13,2025-01-16 0:00:00,Cancelled,747.87,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
382,5,2024-12-26,2024-12-28 0:00:00,Shipped,946.23,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
383,5,2025-01-03,2025-01-04 0:00:00,Cancelled,1064.39,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
384,5,2025-03-13,2025-03-15 0:00:00,Pending,1319.48,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
385,5,2025-03-09,2025-03-11 0:00:00,Pending,1992.09,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
386,5,2025-03-05,2025-03-12 0:00:00,Pending,287.46,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
387,5,2025-04-03,2025-04-06 0:00:00,Cancelled,1702.82,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
388,5,2025-04-10,2025-04-16 0:00:00,Pending,1540.59,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
389,5,2025-04-17,2025-04-22 0:00:00,Shipped,1111.87,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
390,5,2025-04-11,2025-04-13 0:00:00,Shipped,1507.68,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
391,5,2025-05-23,2025-05-26 0:00:00,Cancelled,1641.37,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
392,5,2025-05-03,2025-05-08 0:00:00,Delivered,802.4,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
393,5,2025-05-13,2025-05-18 0:00:00,Shipped,1227.87,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
394,5,2025-05-21,2025-05-28 0:00:00,Cancelled,1773.33,Bank Transfer,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
395,5,2025-07-06,2025-07-10 0:00:00,Shipped,788.68,Credit Card,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
396,5,2025-07-08,2025-07-10 0:00:00,Delivered,468.49,PayPal,"9677 Hernandez Trafficway Suite 680, Christophermouth, LA 22062"
